"teamNum","matchNum","alliance","driveStation","startLocation","preload","mobility","autoPickups","autoFailedPickups","autoCones","autoCubes","autoBalance","communityPickups","neutralPickups","singlePickups","doublePickups","teleopCones","teleopCubes","shuttle","teleopBalance","buddyClimb","driver","scoutName","comments","scoredT","scoredA","scoredCones","scoredCubes","totalPickups","scoredLowT","scoredMidT","scoredHighT","scoredLowA","scoredMidA","scoredHighA","scoredTCones","scoredTCubes","scoredACones","scoredACubes","pointsT","pointsA","pointsTotal","ct"
9181,61,"b","b3",2,"cube",FALSE,NA,NA,NA,NA,"na",0,0,0,3,"19,21,20","23",FALSE,"engage",FALSE,1,"Poon","Poor accuracy in shooting cones for mid/high, reduce to shoving its missed cones into hybrid nodes. Slow because it will tip if it goes faster than a crawl. 
",4,0,3,1,4,4,0,0,0,0,0,3,1,0,0,8,0,8,33.75
7503,63,"r","r3",2,"cone",FALSE,NA,NA,NA,NA,"engage",0,0,0,1,"3",NA,FALSE,"fail",FALSE,2,"harold","slow robot with slow intake and arm. very tippy as well. in fact, it fell over.
",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5,0,5,135
4587,63,"b","b2",3,"cube",TRUE,NA,NA,NA,"8","na",0,0,0,2,"6,4",NA,FALSE,"fail",FALSE,2,"soriano","slow, slow cycle time and slow to medium placement time. tank",2,1,2,1,3,0,0,2,0,0,1,2,0,0,1,10,6,16,67.5
5431,63,"r","r1",3,"cone",TRUE,NA,NA,"1",NA,"na",1,3,2,1,"7,27,16,18,15","8,17",FALSE,"engage",FALSE,3,"novinski","dropped a piece, besides that intake/outake is good, got a good double balance
",7,1,6,2,8,1,4,2,0,0,1,5,2,1,0,24,6,30,19.286
3847,63,"r","r2",1,"cone",TRUE,"1",NA,"9",NA,"na",1,0,1,2,"24,4,7","5,14",FALSE,"engage",FALSE,4,"Duhe","- double engage- cube shooter, which failed during auton- generally fast and efficient- bit of extake wobbliness
",5,1,4,2,6,1,1,3,0,0,1,3,2,1,0,20,6,26,27
1296,63,"b","b3",2,"cube",FALSE,NA,NA,NA,"5","engage",0,0,0,4,"1,3","2",FALSE,"fail",FALSE,4,"Poon","Fast and quick cycle times. This time 1296 seemed to be confused and distracted by one of its teammates. Also, it brought a cone to the community and dropped it, never to touch it again. Good performance but not its best.
",3,1,2,2,4,0,0,3,0,0,1,2,1,0,1,15,6,21,45
5414,63,"b","b1",1,"cube",TRUE,"1,2",NA,NA,"20,23","na",0,1,0,5,"7,9,18,25,16",NA,FALSE,"fail",FALSE,4,"Owen","pretty good bot, cube shooter (inconsistent) pretty fast cycle time between shelf and scoring with cones, can pick up cubes from the ground, driver made a few adjustments on the charge station that caused another team to overcompenstate and cause the balance to fail
",5,2,5,2,7,1,2,2,2,0,0,5,0,0,2,18,6,24,27
2882,64,"b","b3",1,"cube",TRUE,NA,NA,NA,"20","na",0,0,0,5,NA,"19,21,11,2,22",FALSE,"na",FALSE,3,"Poon","Intake actually works this time. It's become a much better bot than yesterday, which is a very low bar. Good at scoring cubes at all levels. Could be faster tho.
",5,1,0,6,6,3,1,1,1,0,0,0,5,0,1,14,3,17,27
1477,64,"b","b2",3,"cone",TRUE,"3","4","9",NA,"na",1,1,6,0,"6,4,3,1,25","8,23",FALSE,"engage",FALSE,5,"soriano","very fast, had some trouble at one point with getting a piece out of its intake but overall very fast and very good
",7,1,6,2,8,2,0,5,0,0,1,5,2,1,0,29,6,35,19.286
4063,64,"r","r2",2,"cone",FALSE,NA,NA,"6",NA,"na",1,0,1,3,"7,16","5,17",FALSE,"engage",FALSE,3,"Duhe","- triple engage- decent speed- small auton
",4,1,3,2,5,0,2,2,0,0,1,2,2,1,0,16,6,22,33.75
5923,64,"r","r1",3,"cube",TRUE,NA,"1",NA,"2","na",0,1,0,3,"7,9","8",FALSE,"engage",FALSE,3,"novinski","everybot with a competent driver, fast for an everybot, drove nicely for a triple balance
",3,1,2,2,4,0,0,3,0,0,1,2,1,0,1,15,6,21,45
324,64,"b","b1",2,"cone",TRUE,NA,NA,"25",NA,"engage",0,0,0,5,"7,18,16,15","17",FALSE,"engage",FALSE,3,"Owen","bumped into teammates around the loading station, auton missed top and landed in the bottom, almost tipped when it went over the charge station, when it has a piece its arm is higher giving it a worse center of gravity
",5,1,5,1,6,0,4,1,1,0,0,4,1,1,0,17,3,20,27
9128,64,"r","r1",1,"cone",FALSE,"4,3",NA,"7",NA,"dock",0,0,6,0,"3,4,10,12,21,19","20",FALSE,"engage",FALSE,5,"harold","very good at scoring. quick robot that scores consistently. interesting auton that flings cubes to the community. 
",7,1,7,1,8,3,2,2,0,0,1,6,1,1,0,22,6,28,19.286
8019,65,"b","b2",2,"cube",TRUE,NA,NA,NA,"5","engage",0,2,2,2,"15,4,16,22","11,24",FALSE,"na",FALSE,4,"soriano","not super fast but still very good. can score on all 3, swerve
",6,1,4,3,7,2,3,1,0,0,1,4,2,0,1,18,6,24,22.5
5427,65,"r","r2",3,"cone",FALSE,"3","4","1",NA,"na",0,0,0,6,"6,10,12,13,20","2,19",FALSE,"engage",FALSE,5,"harold","pretty solid bot. it picks up from the shelf but does it very efficiently and quickly. 
",7,1,6,2,8,2,3,2,0,0,1,5,2,1,0,23,6,29,19.286
9136,65,"b","b3",3,"cube",TRUE,NA,NA,NA,"8","na",0,1,1,1,"12,22","20",FALSE,"engage",FALSE,2,"Poon","Very questionable speed and cycle time. Clunky arm/intake. 
",3,1,2,2,4,2,1,0,0,0,1,2,1,0,1,7,6,13,45
3679,65,"r","r1",1,"cone",TRUE,NA,NA,NA,"8","na",0,3,2,0,NA,"26,27,25,23",FALSE,"engage",FALSE,2,"novinski","intake is good, outake is very bad, very scared driving, got a good triple balance
",4,1,0,5,5,4,0,0,0,0,1,0,4,0,1,8,6,14,33.75
8177,65,"r","r2",3,"cone",TRUE,"1",NA,"7","8","na",0,2,4,0,"6,4,9,16,15","11",FALSE,"engage",FALSE,5,"Duhe","- triple engage- very fast and efficient, but did crash a few times with other bots
",6,2,6,2,8,0,3,3,0,0,2,5,1,1,1,24,12,36,22.5
3035,65,"b","b1",1,"cone",TRUE,"1",NA,"10","19","na",0,0,6,1,"18,16,13","17,14,26,25,27",FALSE,"engage",FALSE,4,"Owen","swerve bot, can go both shelf or floor (but better at floor), good 2 piece auton (pre-load + cube shot) 
",8,2,4,6,10,3,5,0,1,1,0,3,5,1,1,21,7,28,16.875
4639,66,"b","b3",2,"cube",FALSE,NA,NA,NA,NA,"dock",0,0,0,2,"13",NA,FALSE,"na",FALSE,1,"Poon","The butterfingers bot of the competition. Mid auton. Got one cone in mid before browning out halfway through teleop.
",1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,3,135
9051,66,"b","b2",1,"cube",TRUE,NA,NA,NA,NA,"na",0,0,2,0,NA,"19,20",FALSE,"dock",FALSE,1,"soriano","tiny intake makes picking up pieces difficult, somehow placed cube in self and made it stuck
",2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,4,0,4,67.5
8827,66,"r","r2",3,"cube",TRUE,NA,NA,NA,"20","na",0,0,0,1,NA,"21,22",FALSE,"engage",FALSE,2,"Duhe","- triple engage- mediocre defense- pancake with some sort of panel on top?
",2,1,0,3,3,2,0,0,1,0,0,0,2,0,1,4,3,7,67.5
1255,66,"r","r1",1,"cube",TRUE,NA,NA,NA,"8","na",0,0,0,3,"3,1","2",FALSE,"engage",FALSE,3,"harold","not bad for an everybot. did a good job focusing on making a link, but did not score on the grid beyond that and the cube in auton. 
",3,1,2,2,4,0,0,3,0,0,1,2,1,0,1,15,6,21,45
6369,66,"r","r1",2,"cone",TRUE,NA,NA,"1,3","2","na",0,3,4,0,"4,18","25,5,26,27",FALSE,"engage",FALSE,4,"novinski","The mercs are always good, fast driving, fast intake, good placing that could be faster
",6,3,4,5,9,3,1,2,0,0,3,2,4,2,1,19,18,37,22.5
9080,66,"b","b1",3,"cone",TRUE,NA,NA,"27",NA,"na",0,0,0,4,"25,26,18",NA,FALSE,"fail",FALSE,1,"Owen","strangest strategy i have ever seen, can go to at least the second level but they chose to place cones at the bottom, very slow cycle time, can only pick up upright cones, driver sold the charge station (drove full speed off the charge station right before the time ran out)
",3,1,4,0,4,2,1,0,1,0,0,3,0,1,0,7,3,10,45
9140,67,"b","b2",2,"cube",TRUE,NA,NA,NA,"5","engage",0,0,0,3,"6,4,13,15",NA,FALSE,"engage",FALSE,5,"soriano","for the type of intake they have, they are very good at intaking from the shelf. very fast and very good at placing.
",4,1,4,1,5,0,2,2,0,0,1,4,0,0,1,16,6,22,33.75
1296,67,"r","r2",2,"cube",TRUE,NA,NA,NA,"5","engage",0,0,2,0,"4,21",NA,FALSE,"park",FALSE,2,"harold","spent a LOT of time at the loading station trying to get cargo from the chute. the human player had a hard time communicating with the driver. other than that, the robot is pretty fast. 
",2,1,2,1,3,1,0,1,0,0,1,2,0,0,1,7,6,13,67.5
5431,67,"b","b3",1,"cube",TRUE,NA,NA,NA,"20","na",0,4,3,0,"1,3,10,12","2,11,19",FALSE,"engage",FALSE,4,"Poon","Ok auton. Great teleop, almost filling a third of the grid on its own. Double engaged. 
",7,1,4,4,8,1,3,3,1,0,0,4,3,0,1,26,3,29,19.286
9054,67,"r","r2",3,"cone",TRUE,NA,NA,"20",NA,"na",0,0,0,0,NA,"19",FALSE,"engage",FALSE,1,"Duhe","- double engage- basically a pancake- played completely inconsequential defense against us- tried to push some pieces into the bottom row, but very slow
",1,1,1,1,2,1,0,0,1,0,0,0,1,1,0,2,3,5,135
9156,67,"r","r1",1,"cone",TRUE,NA,NA,"9",NA,"na",0,0,0,4,"7,27","26,8",FALSE,"engage",FALSE,3,"novinski","dropped a piece, could be a lot faster, everybot doing their best, played nice for a double balance
",4,1,3,2,5,2,0,2,0,0,1,2,2,1,0,14,6,20,33.75
6672,67,"b","b1",3,"cone",TRUE,"4","3",NA,"17","na",0,3,6,0,"9,7,18,16","8,14,27,25",FALSE,"na",FALSE,5,"Owen","auton messed up (only scored a cube), avoided defense pretty well, could have been faster but bumped into teammates
",8,1,4,5,9,2,3,3,0,1,0,4,4,0,1,28,4,32,16.875
5613,68,"b","b1",1,"cube",TRUE,NA,NA,NA,"11","na",0,1,5,0,NA,"26,25,27",FALSE,"engage",FALSE,1,"Owen","got in team's way a lot, can't consistently score, fouled for having their basket hit an opponent's interior
",3,1,0,4,4,3,0,0,0,1,0,0,3,0,1,6,4,10,45
7503,68,"r","r2",1,"cone",TRUE,NA,NA,NA,NA,"na",0,3,0,1,"26,25,7,24",NA,FALSE,"engage",FALSE,2,"Duhe","- smooth double engage- however, slow and inefficient- weak grip on pieces, so some drops/shaky cones
",4,0,4,0,4,3,0,1,0,0,0,4,0,0,0,11,0,11,33.75
4587,68,"r","r1",2,"cube",FALSE,NA,NA,NA,"5","engage",0,0,0,3,NA,"8,17",FALSE,"engage",FALSE,3,"novinski","Scored only cubes but intaked a cone at the end so they CAN intake them, they take a second to intake and move slow, pretty good double balance
",2,1,0,3,3,0,1,1,0,0,1,0,2,0,1,8,6,14,67.5
4219,68,"b","b3",3,"cube",TRUE,NA,NA,NA,"8","na",0,2,0,4,"1,3,4,6","2",FALSE,"engage",FALSE,3,"Poon","Alright auton. Improved accuracy in teleop compared to previous matches. Pulled off a clutch triple climb in the end.
",5,1,4,2,6,0,0,5,0,0,1,4,1,0,1,25,6,31,27
5923,68,"r","r3",3,"cube",TRUE,NA,NA,NA,"2","na",0,0,0,4,"1,12","8,11",FALSE,"park",FALSE,3,"harold","had a bit of trouble getting cargo from the shelf. it is an everybot. not a very fast robot.
",4,1,2,3,5,0,2,2,0,0,1,2,2,0,1,16,6,22,33.75
5892,68,"b","b2",2,"cube",FALSE,NA,NA,NA,"5","engage",0,2,5,0,"22,23","21,24,25,20,19",FALSE,"engage",FALSE,5,"soriano","very fast and small swerve, can triple climb, uses a cube ""launcher"" that launches cubes into the ground/forward into the ground to put them in the grids, sometimes has to fix a cube that bounces out but can fix that easily and quickly
",7,1,2,6,8,7,0,0,0,0,1,2,5,0,1,14,6,20,19.286
1477,69,"b","b2",3,"cone",TRUE,NA,NA,"9","27","na",0,0,7,0,"6,15,13,16","14,24,21",FALSE,"na",FALSE,5,"soriano","data may be off by a bit, very good game for them overall
",7,2,5,4,9,2,4,1,1,0,1,4,3,1,1,21,9,30,19.286
2468,69,"b","b3",2,"cone",TRUE,"2",NA,"4","22","dock",0,4,3,1,"1,10,3,12,20","11,19,21",FALSE,"engage",TRUE,5,"Poon","Very quick intake and cycle time. op auton. Cube shooter, good cone outtake, and faster than other bots.
",8,2,6,4,10,3,3,2,1,0,1,5,3,1,1,25,9,34,16.875
324,69,"r","r1",1,"cone",FALSE,NA,NA,"9",NA,"na",2,0,0,4,"7,18,16,15,26","17,8",FALSE,"engage",FALSE,3,"novinski","kind of slow always, arm is kind of jank, played nice for a triple balance
",7,1,6,2,8,1,4,2,0,0,1,5,2,1,0,24,6,30,19.286
2582,69,"r","r2",3,"cone",TRUE,"4",NA,"1",NA,"na",0,0,2,3,"4,6,15","5,14",FALSE,"engage",FALSE,4,"Duhe","- led a smooth triple engage- slow start, but by end of mid-teleop was very fast/efficient
",5,1,4,2,6,0,2,3,0,0,1,3,2,1,0,21,6,27,27
5414,69,"r","r2",1,"cube",FALSE,"4,3",NA,NA,"24,22","engage",0,0,1,5,"6,10","2,11,21",FALSE,"engage",FALSE,5,"harold","very innovative robot with an arm, a cube shooter, and a ground intake. for some reason, their ground intake was always running.  
",5,2,2,5,7,1,2,2,2,0,0,2,3,0,2,18,6,24,27
2848,69,"b","b1",2,"cone",TRUE,NA,NA,"1",NA,"na",0,0,2,3,NA,"5,17,26",FALSE,"engage",FALSE,4,"Owen","got bullied by opponents and its own team, got knocked so hard they dropped their cone, low center of gravity so they wont get knocked over, they can pick up cones and cubes (cones from shelf, cubes from floor)
",3,1,1,3,4,1,1,1,0,0,1,0,3,1,0,10,6,16,45
3802,70,"b","b1",3,"cube",TRUE,NA,NA,NA,"8","na",0,2,0,4,"26,9,6","27,25",FALSE,"na",FALSE,2,"Owen","pretty slow in the loading station and scoring, slowed lots by defense
",5,1,3,3,6,3,0,2,0,0,1,3,2,0,1,16,6,22,27
2689,70,"r","r2",2,"cone",TRUE,NA,NA,"23",NA,"engage",1,3,2,0,"22","24,25,23,19,20,21,26,27",FALSE,"engage",FALSE,5,"Duhe","- double engage- very fast/efficient low scorer -- filled whole low row!
",9,1,2,8,10,9,0,0,1,0,0,1,8,1,0,18,3,21,15
2882,70,"b","b3",1,"cube",TRUE,NA,NA,NA,"20","na",0,2,0,2,NA,"21,19,2",FALSE,"fail",TRUE,2,"Poon","Interesting pneumatic intake that's finicky. Accuracy questionable. Still better than yesterday.
",3,1,0,4,4,2,0,1,1,0,0,0,3,0,1,9,3,12,45
5427,70,"r","r1",2,NA,TRUE,NA,NA,NA,NA,"engage",0,1,0,4,"27,9,7,10","8",FALSE,"park",FALSE,3,"novinski","everything moves just a bit too slow on the robot, still reliable
",5,0,4,1,5,1,1,3,0,0,0,4,1,0,0,20,0,20,27
1255,70,"b","b2",2,"cube",TRUE,NA,NA,NA,"5","engage",0,0,0,4,"6,4,3,1",NA,FALSE,"fail",FALSE,4,"soriano","good for the kind of intake, but not amazing. tank
",4,1,4,1,5,0,0,4,0,0,1,4,0,0,1,20,6,26,33.75
9054,71,"r","r1",2,"cone",FALSE,NA,NA,"23",NA,"engage",0,0,0,0,NA,NA,FALSE,"na",FALSE,3,"gordon","had arm but didnt use it and only shuttled. played pretty good defense
",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,3,0
8019,71,"b","b3",1,"cube",TRUE,NA,NA,NA,"2","na",1,3,1,2,"1,3,20,19","11",FALSE,"engage",FALSE,3,"Pozo","Missed multiple intakes and missed scoring in the high node twice. Elevator slowed down cycle times slightly and they stayes focusedon the left side of the grid
",5,1,4,2,6,2,1,2,0,0,1,4,1,0,1,17,6,23,27
4063,71,"r","r2",1,"cone",TRUE,NA,NA,"9",NA,"na",0,2,0,3,"6,24,7,4","5",FALSE,"fail",FALSE,3,"minear","Tried to dock but failed. Seemed a bit aimless at points while in the community.
",5,1,5,1,6,1,0,4,0,0,1,4,1,1,0,22,6,28,27
7540,71,"b","b3",2,"cone",FALSE,NA,NA,"22",NA,"na",0,0,0,3,"6,21,13",NA,FALSE,"engage",FALSE,3,"Oliver","Moderatly fast, but took time to line up and place. Had problems picking up and holding pieces, lost some placing and intaking from the shelf. Only picked up shelf.
",3,1,4,0,4,1,1,1,1,0,0,3,0,1,0,10,3,13,45
9080,71,"r","r3",3,"cone",TRUE,NA,NA,"20",NA,"na",0,1,0,3,"21,22","19",FALSE,"park",FALSE,2,"Kari","Only went for cones on double sub, struggled to pick them up and wasted a lot of time. All cones went to bottom grid, cubes would have been better and easier.
",3,1,3,1,4,3,0,0,1,0,0,2,1,1,0,6,3,9,45
6377,71,"b","b3",3,"cone",FALSE,NA,NA,"21",NA,"na",3,0,5,0,"7,4,6","5,8,14,22,26",FALSE,"engage",FALSE,5,"horvat","bot is untippable. moved around the field quickly and scored with 100% accuracy. can only pick up pieces from the ground
",8,1,4,5,9,2,1,5,1,0,0,3,5,1,0,32,3,35,16.875
8827,72,"b","b3",1,"cube",TRUE,NA,NA,NA,"20","na",0,0,0,0,NA,NA,FALSE,"engage",FALSE,3,"Pozo","Decent defense bot. It drew a foul on a red bot and never impeded its teammates movement. It could not hold a robot in the same area for more than 3 seconds though. Most got past it after a try or 2
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
4639,72,"r","r2",2,"cube",TRUE,NA,NA,"23",NA,"na",0,0,0,4,"18,7,16","14",FALSE,"dock",FALSE,2,"gordon","arm is to high in stowed mode and everytime they stop it would hit the main body of the robot and tip it a little. struggled a lot with the charge station
",4,1,4,1,5,0,3,1,1,0,0,3,1,1,0,14,3,17,33.75
3035,72,"b","b2",2,"cone",FALSE,NA,NA,"13",NA,"fail",1,5,1,0,"12,10,18,16","11,2",FALSE,"engage",FALSE,3,"Oliver","Focused on mid, pretty good intake, but the only way to score high is for them to use a flywheel, which is highly inaccurate. Auton caused them to run into the charge station and messed them up.
",6,1,5,2,7,0,5,1,0,1,0,4,2,1,0,20,4,24,22.5
9128,72,"r","r2",1,"cone",TRUE,NA,NA,"7",NA,"dock",0,2,2,3,"15,4,6,3","5,8,25",FALSE,"dock",FALSE,3,"minear","over compensated several times while trying to engage at the end of the game. Otherwise decent at grabbing and scoring pieces.
",7,1,5,3,8,1,1,5,0,0,1,4,3,1,0,30,6,36,19.286
9156,72,"b","b3",3,"cone",TRUE,NA,NA,"9",NA,"na",0,0,0,4,"7,15","8,5",FALSE,"engage",FALSE,2,"horvat","the robot is big, shaky, slow, and easily pushed around by other robots. they have to turn the robot around everytime they use their arm, and they can't pick up pieces off the ground
",4,1,3,2,5,0,1,3,0,0,1,2,2,1,0,18,6,24,33.75
6800,72,"r","r3",3,"cone",TRUE,NA,NA,"10","19","na",0,0,4,3,"12,1,3","2,11,17,23",FALSE,"park",FALSE,4,"Kari","Nearly had a 3 piece auton. Threw a piece into community during auton. Goes for cones on double sub, fills out their own grid first. Picks up cubes off the ground wherever.
",7,2,4,5,9,1,3,3,1,1,0,3,4,1,1,26,7,33,19.286
8177,73,"r","r1",1,"cube",TRUE,NA,NA,NA,"14","engage",0,1,0,2,"12,16,19",NA,FALSE,"park",FALSE,4,"gordon","fast and light bot that can only score on 1 and 2 nodes
",3,1,3,1,4,1,2,0,0,1,0,3,0,0,1,8,4,12,45
9181,73,"b","b3",1,"cube",TRUE,NA,NA,NA,"20","na",0,0,0,5,"18,16","26,24",FALSE,"dock",FALSE,1,"horvat","slow and got in the way of the other teammates. got hit and game piece was knocked out.
",4,1,2,3,5,2,2,0,1,0,0,2,2,0,1,10,3,13,33.75
6672,73,"b","b3",2,"cone",FALSE,NA,NA,"4",NA,"fail",0,5,1,0,"6,1,3","5,17,2",FALSE,"engage",FALSE,5,"Oliver","Auton failed due to charge station being weird. fast intake for both cones and cubes. Fast placement for all levels and can be aggresive when necessary.
",6,1,4,3,7,0,1,5,0,0,1,3,3,1,0,28,6,34,22.5
3679,73,"b","b3",3,"cube",TRUE,NA,NA,NA,"8","na",0,1,3,0,NA,"19,22,23,24",FALSE,"engage",FALSE,2,"Pozo","Got pushed around by teammates and did not even attempt to use its shooter. Dropped some cubes that it had gotten but at least picked them up again. Tryed some defense but didnt make much of an impact. 
",4,1,0,5,5,4,0,0,0,0,1,0,4,0,1,8,6,14,33.75
3847,73,"r","r3",3,"cone",TRUE,"4",NA,"1",NA,"na",1,1,2,2,"3,4","5,22,11",FALSE,"engage",FALSE,3,"minear","Very top heavy when it is reaching out to score.
",5,1,3,3,6,1,1,3,0,0,1,2,3,1,0,20,6,26,27
6369,73,"r","r3",2,"cube",FALSE,NA,NA,NA,"14","engage",0,1,3,0,"13,15,12,10",NA,FALSE,"park",FALSE,3,"Kari","Pretty quick getting around the field. Picked up only cones from the single sub. Filled out open spots, did not really follow a pattern.
",4,1,4,1,5,0,4,0,0,1,0,4,0,0,1,12,4,16,33.75
6800,62,"r","r1",3,"cone",TRUE,"4",NA,"10","20","na",0,0,0,6,"7,15,16","8,27",FALSE,"engage",FALSE,5,"gordon","very fast intake from all areas and accurate and fast scoring
",5,2,4,3,7,1,2,2,1,1,0,3,2,1,1,18,7,25,27
2468,62,"b","b2",2,"cone",TRUE,"2",NA,"22",NA,"dock",3,7,2,0,"6,4,7,9,18,16,15,13","5,14,25,8,17",FALSE,"engage",FALSE,5,"Oliver","Extremly fast intake and movement. effecient scoring, always went for neutral pieces and not afraid to butt heads with other robots. 
",13,1,9,5,14,1,6,6,1,0,0,8,5,1,0,50,3,53,10.385
5892,62,"r","r2",2,"cube",TRUE,NA,NA,NA,"5","na",0,0,4,0,NA,"23,22,21,20,26",FALSE,"engage",FALSE,3,"minear","Just pushed the pieces around and into the bottom row. Low cg made for an easy triple climb
",5,1,0,6,6,5,0,0,0,0,1,0,5,0,1,10,6,16,27
5613,62,"b","b3",1,"cube",TRUE,NA,NA,NA,"11","na",1,0,2,0,NA,"24,19",FALSE,"na",FALSE,2,"horvat","spent much of its time trying to get cubes into its basket. cant get cones. can only score on the lowest level. doesnt dock 
",2,1,0,3,3,2,0,0,0,1,0,0,2,0,1,4,4,8,67.5
2689,62,"b","b3",3,"cube",FALSE,"4",NA,NA,"26,27","na",1,4,4,0,NA,"19,21,20,22,23",TRUE,"engage",FALSE,4,"Pozo","Very fast intake and could be really good as a shuttlebot. Cube shooter is very useful to shoot over charge station and can easily steal pieces from neutral zone to score low 
",5,2,0,7,7,5,0,0,2,0,0,0,5,0,2,10,6,16,27
2582,62,"r","r3",3,"cone",TRUE,NA,NA,"9",NA,"na",0,0,2,3,"1,3,6","2,11",FALSE,"engage",FALSE,4,"Kari","Picks up from ground and shelf. Uses shelf for cones. Fills out open spots. Takes a long time to pick up from shelf.
",5,1,4,2,6,0,1,4,0,0,1,3,2,1,0,23,6,29,27
